aland,awater,countyfp,funcstat,geoid,intptlat,intptlon,mtfcc,name,namelsad,statefp,total_area,tractce,intersect_,area_km2,well_den,pop_den,ACS_15_5YR_ID_Cleaned_Id,ACS_15_5YR_ID_Cleaned_Id2,ACS_15_5YR_ID_Cleaned_Geography,ACS_15_5YR_ID_Cleaned_Estimate,ACS_15_5YR_ID_Cleaned_MoE
1671446,0,031,S,08031001902,+39.7458193,-105.0082697,G5020,19.02,Census Tract 19.02,08,1671446,001902,0,1.671446000000000,0.000000000000000,494,1400000US08031001902,8031001902,"Census Tract 19.02, Denver County, Colorado",825,231
158475597,102726,041,S,08041007500,+39.0639507,-104.7198110,G5020,75,Census Tract 75,08,158578323,007500,0,158.578323000000012,0.000000000000000,50,1400000US08041007500,8041007500,"Census Tract 75, El Paso County, Colorado",7927,399
2801526,631039,069,S,08069001007,+40.5311440,-105.0671795,G5020,10.07,Census Tract 10.07,08,3432565,001007,0,3.432565000000000,0.000000000000000,1036,1400000US08069001007,8069001007,"Census Tract 10.07, Larimer County, Colorado",3556,285
1968762,0,069,S,08069000600,+40.5726471,-105.0864455,G5020,6,Census Tract 6,08,1968762,000600,0,1.968762000000000,0.000000000000000,3269,1400000US08069000600,8069000600,"Census Tract 6, Larimer County, Colorado",6436,333
675548064,890668,069,S,08069001903,+40.4157048,-105.3449723,G5020,19.03,Census Tract 19.03,08,676438732,001903,0,676.438731999999959,0.000000000000000,6,1400000US08069001903,8069001903,"Census Tract 19.03, Larimer County, Colorado",3784,483
137364187,10688994,069,S,08069002600,+40.3075844,-105.1552545,G5020,26,Census Tract 26,08,148053181,002600,93,148.053180999999995,0.628152663602682,46,1400000US08069002600,8069002600,"Census Tract 26, Larimer County, Colorado",6829,434
3799375,25213,069,S,08069001807,+40.4409501,-105.0870265,G5020,18.07,Census Tract 18.07,08,3824588,001807,0,3.824588000000000,0.000000000000000,1469,1400000US08069001807,8069001807,"Census Tract 18.07, Larimer County, Colorado",5620,314
6328269,22395,069,S,08069001806,+40.4320953,-105.1079905,G5020,18.06,Census Tract 18.06,08,6350664,001806,0,6.350664000000000,0.000000000000000,1192,1400000US08069001806,8069001806,"Census Tract 18.06, Larimer County, Colorado",7567,493
2970580762,11931031,077,S,08077001800,+39.2017424,-108.0248490,G5020,18,Census Tract 18,08,2982511793,001800,2099,2982.511793000000125,0.703769220603380,1,1400000US08077001800,8077001800,"Census Tract 18, Mesa County, Colorado",3005,291
8890027,757735,077,S,08077001403,+39.0740350,-108.6133983,G5020,14.03,Census Tract 14.03,08,9647762,001403,0,9.647762000000000,0.000000000000000,393,1400000US08077001403,8077001403,"Census Tract 14.03, Mesa County, Colorado",3787,303
24017627,972858,077,S,08077001402,+39.1009868,-108.6776655,G5020,14.02,Census Tract 14.02,08,24990485,001402,2,24.990485000000000,0.080030459592921,259,1400000US08077001402,8077001402,"Census Tract 14.02, Mesa County, Colorado",6463,563
16725402,0,077,S,08077001404,+39.0596609,-108.6377330,G5020,14.04,Census Tract 14.04,08,16725402,001404,0,16.725401999999999,0.000000000000000,285,1400000US08077001404,8077001404,"Census Tract 14.04, Mesa County, Colorado",4763,306
2872638,0,123,S,08123001409,+40.3995172,-104.7457128,G5020,14.09,Census Tract 14.09,08,2872638,001409,14,2.872638000000000,4.873569172307823,1101,1400000US08123001409,8123001409,"Census Tract 14.09, Weld County, Colorado",3162,311
2596268,0,013,S,08013013506,+40.1959278,-105.0836044,G5020,135.06,Census Tract 135.06,08,2596268,013506,3,2.596268000000000,1.155504747583840,1643,1400000US08013013506,8013013506,"Census Tract 135.06, Boulder County, Colorado",4265,324
5091765,0,123,S,08123002020,+40.1606587,-104.9327829,G5020,20.20,Census Tract 20.20,08,5091765,002020,63,5.091765000000000,12.372919802858144,1020,1400000US08123002020,8123002020,"Census Tract 20.20, Weld County, Colorado",5192,283
2520871,0,123,S,08123002205,+40.4726300,-104.8983986,G5020,22.05,Census Tract 22.05,08,2520871,002205,0,2.520871000000000,0.000000000000000,1953,1400000US08123002205,8123002205,"Census Tract 22.05, Weld County, Colorado",4923,228
373339738,1298170,037,S,08037000200,+39.5322107,-106.8800893,G5020,2,Census Tract 2,08,374637908,000200,1,374.637907999999982,0.002669244031760,19,1400000US08037000200,8037000200,"Census Tract 2, Eagle County, Colorado",7129,189
478116099,246257,119,S,08119010105,+39.0466722,-105.1897136,G5020,101.05,Census Tract 101.05,08,478362356,010105,0,478.362355999999977,0.000000000000000,11,1400000US08119010105,8119010105,"Census Tract 101.05, Teller County, Colorado",5268,411
267623158,472053,119,S,08119010201,+38.7508752,-105.2351564,G5020,102.01,Census Tract 102.01,08,268095211,010201,0,268.095211000000006,0.000000000000000,10,1400000US08119010201,8119010201,"Census Tract 102.01, Teller County, Colorado",2597,263
13048029,0,119,S,08119010104,+38.9711635,-105.0586046,G5020,101.04,Census Tract 101.04,08,13048029,010104,0,13.048029000000000,0.000000000000000,153,1400000US08119010104,8119010104,"Census Tract 101.04, Teller County, Colorado",1993,206
315033309,2216593,119,S,08119010202,+38.7236084,-105.0631894,G5020,102.02,Census Tract 102.02,08,317249902,010202,0,317.249902000000020,0.000000000000000,2,1400000US08119010202,8119010202,"Census Tract 102.02, Teller County, Colorado",617,132
334223269,2009675,119,S,08119010106,+38.8918585,-105.1690070,G5020,101.06,Census Tract 101.06,08,336232944,010106,0,336.232943999999975,0.000000000000000,15,1400000US08119010106,8119010106,"Census Tract 101.06, Teller County, Colorado",5141,462
34704795,0,119,S,08119010103,+39.0157629,-105.0569839,G5020,101.03,Census Tract 101.03,08,34704795,010103,0,34.704794999999997,0.000000000000000,223,1400000US08119010103,8119010103,"Census Tract 101.03, Teller County, Colorado",7724,402
8682576,0,031,S,08031008388,+39.7861611,-104.7914293,G5020,83.88,Census Tract 83.88,08,8682576,008388,1,8.682575999999999,0.115173192840466,869,1400000US08031008388,8031008388,"Census Tract 83.88, Denver County, Colorado",7545,856
8040944,152576,123,S,08123001005,+40.3726659,-104.7223000,G5020,10.05,Census Tract 10.05,08,8193520,001005,68,8.193519999999999,8.299241351702321,866,1400000US08123001005,8123001005,"Census Tract 10.05, Weld County, Colorado",7097,449
11971115,99645,001,S,08001008537,+39.9085157,-104.8356793,G5020,85.37,Census Tract 85.37,08,12070760,008537,5,12.070760000000000,0.414224125075803,532,1400000US08001008537,8001008537,"Census Tract 85.37, Adams County, Colorado",6420,426
2504705,47932,123,S,08123001100,+40.3989779,-104.7261110,G5020,11,Census Tract 11,08,2552637,001100,0,2.552637000000000,0.000000000000000,1588,1400000US08123001100,8123001100,"Census Tract 11, Weld County, Colorado",4053,379
2109476,0,001,S,08001009001,+39.8528317,-104.9708005,G5020,90.01,Census Tract 90.01,08,2109476,009001,0,2.109476000000000,0.000000000000000,2264,1400000US08001009001,8001009001,"Census Tract 90.01, Adams County, Colorado",4776,368
2685540,51512,001,S,08001009203,+39.8714265,-104.9845234,G5020,92.03,Census Tract 92.03,08,2737052,009203,0,2.737052000000000,0.000000000000000,1392,1400000US08001009203,8001009203,"Census Tract 92.03, Adams County, Colorado",3809,305
20766037,0,075,S,08075966200,+40.6657424,-103.1642145,G5020,9662,Census Tract 9662,08,20766037,966200,5,20.766037000000001,0.240777766118783,192,1400000US08075966200,8075966200,"Census Tract 9662, Logan County, Colorado",3990,377
1350661860,13326321,075,S,08075966000,+40.6699906,-103.3877547,G5020,9660,Census Tract 9660,08,1363988181,966000,2170,1363.988180999999940,1.590922876185831,2,1400000US08075966000,8075966000,"Census Tract 9660, Logan County, Colorado",2207,196
77952749,0,075,S,08075966100,+40.6413477,-103.2543022,G5020,9661,Census Tract 9661,08,77952749,966100,108,77.952748999999997,1.385454668186237,96,1400000US08075966100,8075966100,"Census Tract 9661, Logan County, Colorado",7518,625
1845071738,518,075,S,08075966400,+40.6184514,-102.9030577,G5020,9664,Census Tract 9664,08,1845072256,966400,517,1845.072255999999925,0.280205828426917,1,1400000US08075966400,8075966400,"Census Tract 9664, Logan County, Colorado",2112,175
1280935,13889,001,S,08001009318,+39.8562595,-105.0015812,G5020,93.18,Census Tract 93.18,08,1294824,009318,0,1.294824000000000,0.000000000000000,4993,1400000US08001009318,8001009318,"Census Tract 93.18, Adams County, Colorado",6465,847
783512949,7046365,067,S,08067970704,+37.4984107,-107.7646048,G5020,9707.04,Census Tract 9707.04,08,790559314,970704,0,790.559313999999972,0.000000000000000,5,1400000US08067970704,8067970704,"Census Tract 9707.04, La Plata County, Colorado",3703,514
409985455,2668073,099,S,08099000100,+38.1798595,-102.6048147,G5020,1,Census Tract 1,08,412653528,000100,111,412.653527999999994,0.268990793651957,3,1400000US08099000100,8099000100,"Census Tract 1, Prowers County, Colorado",1338,140
1266298825,4785084,099,S,08099000600,+37.9612677,-102.1449177,G5020,6,Census Tract 6,08,1271083909,000600,45,1271.083908999999949,0.035402855532490,1,1400000US08099000600,8099000600,"Census Tract 6, Prowers County, Colorado",1358,164
4179536193,18750017,057,S,08057955600,+40.6634319,-106.3292476,G5020,9556,Census Tract 9556,08,4198286210,955600,734,4198.286210000000210,0.174833244634839,0,1400000US08057955600,8057955600,"Census Tract 9556, Jackson County, Colorado",1335,121
981425700,258511,095,S,08095967600,+40.5902559,-102.2201088,G5020,9676,Census Tract 9676,08,981684211,967600,440,981.684211000000005,0.448209307096618,3,1400000US08095967600,8095967600,"Census Tract 9676, Phillips County, Colorado",2913,110
169556209,1261313,123,S,08123001500,+40.5002661,-104.6925997,G5020,15,Census Tract 15,08,170817522,001500,1381,170.817521999999997,8.084650706969043,39,1400000US08123001500,8123001500,"Census Tract 15, Weld County, Colorado",6653,489
290511841,3155140,123,S,08123002300,+40.6034761,-104.7469978,G5020,23,Census Tract 23,08,293666981,002300,519,293.666981000000021,1.767307983460354,17,1400000US08123002300,8123002300,"Census Tract 23, Weld County, Colorado",4908,282
6369429037,20511236,123,S,08123002501,+40.7416554,-104.2456572,G5020,25.01,Census Tract 25.01,08,6389940273,002501,8555,6389.940273000000161,1.338823155538437,1,1400000US08123002501,8123002501,"Census Tract 25.01, Weld County, Colorado",4957,356
1355032,0,123,S,08123000502,+40.4266675,-104.7046709,G5020,5.02,Census Tract 5.02,08,1355032,000502,0,1.355032000000000,0.000000000000000,2367,1400000US08123000502,8123000502,"Census Tract 5.02, Weld County, Colorado",3208,332
1904504,0,031,S,08031004201,+39.7455935,-104.9314404,G5020,42.01,Census Tract 42.01,08,1904504,004201,0,1.904504000000000,0.000000000000000,2465,1400000US08031004201,8031004201,"Census Tract 42.01, Denver County, Colorado",4695,319
522372,0,031,S,08031002703,+39.7360299,-104.9764383,G5020,27.03,Census Tract 27.03,08,522372,002703,0,0.522372000000000,0.000000000000000,9824,1400000US08031002703,8031002703,"Census Tract 27.03, Denver County, Colorado",5132,369
1988704,0,101,S,08101001000,+38.2800641,-104.5783649,G5020,10,Census Tract 10,08,1988704,001000,0,1.988704000000000,0.000000000000000,2643,1400000US08101001000,8101001000,"Census Tract 10, Pueblo County, Colorado",5256,475
995723,0,031,S,08031006701,+39.6299924,-104.9093637,G5020,67.01,Census Tract 67.01,08,995723,006701,0,0.995723000000000,0.000000000000000,2949,1400000US08031006701,8031006701,"Census Tract 67.01, Denver County, Colorado",2936,240
4055873,215564,059,S,08059012044,+39.5985247,-105.1348218,G5020,120.44,Census Tract 120.44,08,4271437,012044,0,4.271437000000000,0.000000000000000,899,1400000US08059012044,8059012044,"Census Tract 120.44, Jefferson County, Colorado",3842,258
1636428,0,123,S,08123000402,+40.4182521,-104.7061518,G5020,4.02,Census Tract 4.02,08,1636428,000402,0,1.636428000000000,0.000000000000000,2240,1400000US08123000402,8123000402,"Census Tract 4.02, Weld County, Colorado",3666,435
1799067,11169,123,S,08123000401,+40.4093169,-104.7080594,G5020,4.01,Census Tract 4.01,08,1810236,000401,0,1.810236000000000,0.000000000000000,1703,1400000US08123000401,8123000401,"Census Tract 4.01, Weld County, Colorado",3083,318
732572435,1094275,101,S,08101002804,+37.9749738,-104.7952540,G5020,28.04,Census Tract 28.04,08,733666710,002804,4,733.666709999999966,0.005452066920141,6,1400000US08101002804,8101002804,"Census Tract 28.04, Pueblo County, Colorado",4389,438
13053125,793267,101,S,08101003103,+38.2430743,-104.5722952,G5020,31.03,Census Tract 31.03,08,13846392,003103,1,13.846392000000000,0.072220980021366,135,1400000US08101003103,8101003103,"Census Tract 31.03, Pueblo County, Colorado",1874,147
875406463,9504663,101,S,08101002806,+38.1786934,-104.8461838,G5020,28.06,Census Tract 28.06,08,884911126,002806,8,884.911125999999967,0.009040455888674,4,1400000US08101002806,8101002806,"Census Tract 28.06, Pueblo County, Colorado",3732,396
2147834115,6873172,101,S,08101003200,+38.0333213,-104.3361397,G5020,32,Census Tract 32,08,2154707287,003200,14,2154.707287000000179,0.006497402261767,2,1400000US08101003200,8101003200,"Census Tract 32, Pueblo County, Colorado",3426,341
167339264,352866,041,S,08041004511,+38.6117809,-104.6756561,G5020,45.11,Census Tract 45.11,08,167692130,004511,16,167.692129999999992,0.095412945139405,44,1400000US08041004511,8041004511,"Census Tract 45.11, El Paso County, Colorado",7432,552
111949,0,014,S,08014980100,+39.9578364,-105.1032653,G5020,9801,Census Tract 9801,08,111949,980100,0,0.111949000000000,0.000000000000000,0,1400000US08014980100,8014980100,"Census Tract 9801, Broomfield County, Colorado",0,11
97586279,588384,089,S,08089968300,+37.9744879,-103.5931653,G5020,9683,Census Tract 9683,08,98174663,968300,1,98.174662999999995,0.010185927503515,40,1400000US08089968300,8089968300,"Census Tract 9683, Otero County, Colorado",3944,314
44654068,715250,089,S,08089968000,+38.1180617,-104.0109636,G5020,9680,Census Tract 9680,08,45369318,968000,0,45.369318000000000,0.000000000000000,33,1400000US08089968000,8089968000,"Census Tract 9680, Otero County, Colorado",1494,126
473271586,11326391,089,S,08089968500,+38.1163443,-103.5137756,G5020,9685,Census Tract 9685,08,484597977,968500,8,484.597977000000014,0.016508529502177,3,1400000US08089968500,8089968500,"Census Tract 9685, Otero County, Colorado",1537,126
133765264,956068,089,S,08089968200,+38.0232043,-103.7346086,G5020,9682,Census Tract 9682,08,134721332,968200,1,134.721331999999990,0.007422729460543,22,1400000US08089968200,8089968200,"Census Tract 9682, Otero County, Colorado",2965,223
829422894,991507,113,S,08113968103,+37.9622397,-107.9945170,G5020,9681.03,Census Tract 9681.03,08,830414401,968103,1,830.414400999999998,0.001204218037158,2,1400000US08113968103,8113968103,"Census Tract 9681.03, San Miguel County, Colorado",2072,237
1313734570,1070789,107,S,08107000300,+40.3585588,-107.1531198,G5020,3,Census Tract 3,08,1314805359,000300,220,1314.805358999999953,0.167325147022009,2,1400000US08107000300,8107000300,"Census Tract 3, Routt County, Colorado",2078,206
100657475,14499,107,S,08107000400,+40.5043596,-106.9413569,G5020,4,Census Tract 4,08,100671974,000400,25,100.671974000000006,0.248331278375449,34,1400000US08107000400,8107000400,"Census Tract 4, Routt County, Colorado",3423,383
82769302,369369,107,S,08107000600,+40.5029771,-106.7542996,G5020,6,Census Tract 6,08,83138671,000600,0,83.138671000000002,0.000000000000000,36,1400000US08107000600,8107000600,"Census Tract 6, Routt County, Colorado",3021,454
954158434,20380913,083,S,08083969000,+37.5546706,-108.3195811,G5020,9690,Census Tract 9690,08,974539347,969000,30,974.539347000000021,0.030783775013653,4,1400000US08083969000,8083969000,"Census Tract 9690, Montezuma County, Colorado",3462,317
41679031,61341,083,S,08083969300,+37.3779662,-108.5815318,G5020,9693,Census Tract 9693,08,41740372,969300,1,41.740372000000001,0.023957620693941,125,1400000US08083969300,8083969300,"Census Tract 9693, Montezuma County, Colorado",5223,406
1272239080,2267299,083,S,08083969200,+37.4712506,-108.8049803,G5020,9692,Census Tract 9692,08,1274506379,969200,367,1274.506378999999924,0.287954619958791,2,1400000US08083969200,8083969200,"Census Tract 9692, Montezuma County, Colorado",2821,393
340637254,1000124,083,S,08083969600,+37.3316506,-108.5687561,G5020,9696,Census Tract 9696,08,341637378,969600,35,341.637378000000012,0.102447806516066,15,1400000US08083969600,8083969600,"Census Tract 9696, Montezuma County, Colorado",5077,502
8770443,70393,083,S,08083969400,+37.3383801,-108.5718427,G5020,9694,Census Tract 9694,08,8840836,969400,1,8.840835999999999,0.113111474978158,499,1400000US08083969400,8083969400,"Census Tract 9694, Montezuma County, Colorado",4408,320
839004245,3146486,083,S,08083969100,+37.3552675,-108.2993095,G5020,9691,Census Tract 9691,08,842150731,969100,271,842.150730999999951,0.321795125295688,4,1400000US08083969100,8083969100,"Census Tract 9691, Montezuma County, Colorado",3546,354
1885402,0,035,S,08035014138,+39.5613717,-104.9150649,G5020,141.38,Census Tract 141.38,08,1885402,014138,0,1.885402000000000,0.000000000000000,1903,1400000US08035014138,8035014138,"Census Tract 141.38, Douglas County, Colorado",3587,417
9656113,0,001,S,08001008542,+39.9887598,-104.7515366,G5020,85.42,Census Tract 85.42,08,9656113,008542,8,9.656113000000000,0.828490718780942,762,1400000US08001008542,8001008542,"Census Tract 85.42, Adams County, Colorado",7358,586
2582577,0,043,S,08043980200,+38.3595311,-105.0979393,G5020,9802,Census Tract 9802,08,2582577,980200,13,2.582577000000000,5.033731811287717,1103,1400000US08043980200,8043980200,"Census Tract 9802, Fremont County, Colorado",2848,561
5451130,67929,123,S,08123000703,+40.4030480,-104.6613340,G5020,7.03,Census Tract 7.03,08,5519059,000703,49,5.519059000000000,8.878325091288207,1298,1400000US08123000703,8123000703,"Census Tract 7.03, Weld County, Colorado",7163,611
37789059,1420035,013,S,08013060600,+39.9511119,-105.1907625,G5020,606,Census Tract 606,08,39209094,060600,16,39.209094000000000,0.408068597555455,142,1400000US08013060600,8013060600,"Census Tract 606, Boulder County, Colorado",5560,281
21509371,149853,013,S,08013060800,+39.9687243,-105.0817956,G5020,608,Census Tract 608,08,21659224,060800,68,21.659223999999998,3.139539994599991,317,1400000US08013060800,8013060800,"Census Tract 608, Boulder County, Colorado",6862,420
895759,0,013,S,08013012608,+40.0035910,-105.2418669,G5020,126.08,Census Tract 126.08,08,895759,012608,0,0.895759000000000,0.000000000000000,2791,1400000US08013012608,8013012608,"Census Tract 126.08, Boulder County, Colorado",2500,198
48509858,35008,041,S,08041003802,+39.0072965,-104.8523025,G5020,38.02,Census Tract 38.02,08,48544866,003802,0,48.544865999999999,0.000000000000000,79,1400000US08041003802,8041003802,"Census Tract 38.02, El Paso County, Colorado",3837,239
66299170,0,041,S,08041007602,+39.0341474,-104.6531592,G5020,76.02,Census Tract 76.02,08,66299170,007602,0,66.299170000000004,0.000000000000000,50,1400000US08041007602,8041007602,"Census Tract 76.02, El Paso County, Colorado",3306,287
378798952,0,041,S,08041004603,+38.7678079,-104.5221938,G5020,46.03,Census Tract 46.03,08,378798952,004603,16,378.798951999999986,0.042238765222349,15,1400000US08041004603,8041004603,"Census Tract 46.03, El Paso County, Colorado",5682,381
2039409698,33430385,025,S,08025969600,+38.3061801,-103.7727363,G5020,9696,Census Tract 9696,08,2072840083,969600,31,2072.840083000000050,0.014955326392152,3,1400000US08025969600,8025969600,"Census Tract 9696, Crowley County, Colorado",5551,*****
12927478,138949,045,S,08045951701,+39.5296695,-107.3349468,G5020,9517.01,Census Tract 9517.01,08,13066427,951701,0,13.066426999999999,0.000000000000000,294,1400000US08045951701,8045951701,"Census Tract 9517.01, Garfield County, Colorado",3837,342
369461139,1261211,045,S,08045951901,+39.4646838,-107.5553996,G5020,9519.01,Census Tract 9519.01,08,370722350,951901,2076,370.722350000000006,5.599878183767448,12,1400000US08045951901,8045951901,"Census Tract 9519.01, Garfield County, Colorado",4535,338
1499326057,6442864,107,S,08107000800,+40.1148600,-106.8360657,G5020,8,Census Tract 8,08,1505768921,000800,21,1505.768921000000091,0.013946363022325,1,1400000US08107000800,8107000800,"Census Tract 8, Routt County, Colorado",1956,263
577211347,3918233,059,S,08059012058,+39.2998560,-105.2991399,G5020,120.58,Census Tract 120.58,08,581129580,012058,0,581.129580000000033,0.000000000000000,7,1400000US08059012058,8059012058,"Census Tract 120.58, Jefferson County, Colorado",3983,353
856095,0,031,S,08031003201,+39.7345851,-104.9688689,G5020,32.01,Census Tract 32.01,08,856095,003201,0,0.856095000000000,0.000000000000000,6368,1400000US08031003201,8031003201,"Census Tract 32.01, Denver County, Colorado",5452,494
27534923,36793,059,S,08059009846,+39.6777829,-105.3328997,G5020,98.46,Census Tract 98.46,08,27571716,009846,0,27.571715999999999,0.000000000000000,160,1400000US08059009846,8059009846,"Census Tract 98.46, Jefferson County, Colorado",4420,384
43257561,20342,059,S,08059009845,+39.6882508,-105.2547945,G5020,98.45,Census Tract 98.45,08,43277903,009845,0,43.277903000000002,0.000000000000000,94,1400000US08059009845,8059009845,"Census Tract 98.45, Jefferson County, Colorado",4087,250
34313888,29957,059,S,08059009848,+39.6744441,-105.3852698,G5020,98.48,Census Tract 98.48,08,34343845,009848,0,34.343845000000002,0.000000000000000,70,1400000US08059009848,8059009848,"Census Tract 98.48, Jefferson County, Colorado",2393,212
269112076,1296723,059,S,08059009808,+39.8270131,-105.3192732,G5020,98.08,Census Tract 98.08,08,270408799,009808,0,270.408798999999988,0.000000000000000,20,1400000US08059009808,8059009808,"Census Tract 98.08, Jefferson County, Colorado",5339,283
3327645,5019190,059,S,08059009829,+39.8757097,-105.1214575,G5020,98.29,Census Tract 98.29,08,8346835,009829,0,8.346835000000000,0.000000000000000,229,1400000US08059009829,8059009829,"Census Tract 98.29, Jefferson County, Colorado",1910,106
56530688,69183,059,S,08059012033,+39.5316599,-105.2372056,G5020,120.33,Census Tract 120.33,08,56599871,012033,0,56.599871000000000,0.000000000000000,48,1400000US08059012033,8059012033,"Census Tract 120.33, Jefferson County, Colorado",2738,252
48027372,82126,059,S,08059012031,+39.5765935,-105.3507456,G5020,120.31,Census Tract 120.31,08,48109498,012031,0,48.109498000000002,0.000000000000000,85,1400000US08059012031,8059012031,"Census Tract 120.31, Jefferson County, Colorado",4095,440
40140875,45349,059,S,08059012037,+39.5079567,-105.3741535,G5020,120.37,Census Tract 120.37,08,40186224,012037,0,40.186224000000003,0.000000000000000,82,1400000US08059012037,8059012037,"Census Tract 120.37, Jefferson County, Colorado",3277,250
2546427,39975,059,S,08059012042,+39.6183029,-105.1186468,G5020,120.42,Census Tract 120.42,08,2586402,012042,0,2.586402000000000,0.000000000000000,1540,1400000US08059012042,8059012042,"Census Tract 120.42, Jefferson County, Colorado",3983,201
1891833325,8294230,121,S,08121924200,+40.1924453,-103.2647949,G5020,9242,Census Tract 9242,08,1900127555,924200,1637,1900.127555000000029,0.861521109828861,1,1400000US08121924200,8121924200,"Census Tract 9242, Washington County, Colorado",2767,125
4629980744,6913170,121,S,08121924100,+39.8725436,-103.1535534,G5020,9241,Census Tract 9241,08,4636893914,924100,4113,4636.893914000000223,0.887016195816293,0,1400000US08121924100,8121924100,"Census Tract 9241, Washington County, Colorado",2028,125
2208317,0,059,S,08059010205,+39.8352346,-105.1176408,G5020,102.05,Census Tract 102.05,08,2208317,010205,0,2.208317000000000,0.000000000000000,1091,1400000US08059010205,8059010205,"Census Tract 102.05, Jefferson County, Colorado",2409,104
1485475150,8981730,045,S,08045951600,+39.9574947,-107.1910632,G5020,9516,Census Tract 9516,08,1494456880,951600,1,1494.456879999999956,0.000669139413377,3,1400000US08045951600,8045951600,"Census Tract 9516, Garfield County, Colorado",3899,418
369098556,982525,045,S,08045951802,+39.4868368,-107.2540615,G5020,9518.02,Census Tract 9518.02,08,370081081,951802,8,370.081080999999983,0.021616884544282,11,1400000US08045951802,8045951802,"Census Tract 9518.02, Garfield County, Colorado",3928,543
2433630,2126,059,S,08059012052,+39.5880202,-105.0815406,G5020,120.52,Census Tract 120.52,08,2435756,012052,0,2.435756000000000,0.000000000000000,2176,1400000US08059012052,8059012052,"Census Tract 120.52, Jefferson County, Colorado",5300,357
1845319,3625,059,S,08059009831,+39.8593908,-105.0666447,G5020,98.31,Census Tract 98.31,08,1848944,009831,0,1.848944000000000,0.000000000000000,1234,1400000US08059009831,8059009831,"Census Tract 98.31, Jefferson County, Colorado",2281,242
1670041,26688,059,S,08059010702,+39.7611899,-105.0595994,G5020,107.02,Census Tract 107.02,08,1696729,010702,0,1.696729000000000,0.000000000000000,3039,1400000US08059010702,8059010702,"Census Tract 107.02, Jefferson County, Colorado",5156,681
22937527,80646,003,S,08003960200,+37.4773802,-105.8516249,G5020,9602,Census Tract 9602,08,23018173,960200,0,23.018173000000001,0.000000000000000,307,1400000US08003960200,8003960200,"Census Tract 9602, Alamosa County, Colorado",7078,465
420375508,1068616,003,S,08003960100,+37.4075614,-105.9746695,G5020,9601,Census Tract 9601,08,421444124,960100,0,421.444123999999988,0.000000000000000,7,1400000US08003960100,8003960100,"Census Tract 9601, Alamosa County, Colorado",2938,311
36616711,0,003,S,08003960300,+37.4510742,-105.8926753,G5020,9603,Census Tract 9603,08,36616711,960300,0,36.616711000000002,0.000000000000000,130,1400000US08003960300,8003960300,"Census Tract 9603, Alamosa County, Colorado",4766,396
1777037,173084,059,S,08059011709,+39.6936351,-105.1213495,G5020,117.09,Census Tract 117.09,08,1950121,011709,0,1.950121000000000,0.000000000000000,1748,1400000US08059011709,8059011709,"Census Tract 117.09, Jefferson County, Colorado",3408,193
166847968,80408,005,S,08005007106,+39.6016133,-104.5730282,G5020,71.06,Census Tract 71.06,08,166928376,007106,122,166.928375999999986,0.730852374673555,31,1400000US08005007106,8005007106,"Census Tract 71.06, Arapahoe County, Colorado",5103,511
1287005,0,005,S,08005083800,+39.6457500,-104.8147586,G5020,838,Census Tract 838,08,1287005,083800,0,1.287005000000000,0.000000000000000,2354,1400000US08005083800,8005083800,"Census Tract 838, Arapahoe County, Colorado",3029,269
2556002,24337,059,S,08059011727,+39.6778007,-105.0974921,G5020,117.27,Census Tract 117.27,08,2580339,011727,0,2.580339000000000,0.000000000000000,1390,1400000US08059011727,8059011727,"Census Tract 117.27, Jefferson County, Colorado",3586,147
10820032,0,041,S,08041003705,+38.9414329,-104.8402825,G5020,37.05,Census Tract 37.05,08,10820032,003705,0,10.820031999999999,0.000000000000000,485,1400000US08041003705,8041003705,"Census Tract 37.05, El Paso County, Colorado",5243,502
821669622,464056,041,S,08041003909,+39.0472993,-104.2966601,G5020,39.09,Census Tract 39.09,08,822133678,003909,30,822.133678000000032,0.036490416099947,8,1400000US08041003909,8041003909,"Census Tract 39.09, El Paso County, Colorado",6595,548
131910662,59661,041,S,08041005104,+38.9037680,-104.6178321,G5020,51.04,Census Tract 51.04,08,131970323,005104,2,131.970323000000008,0.015154922368418,59,1400000US08041005104,8041005104,"Census Tract 51.04, El Paso County, Colorado",7728,631
8135557,0,041,S,08041003707,+38.9213335,-104.8791433,G5020,37.07,Census Tract 37.07,08,8135557,003707,0,8.135557000000000,0.000000000000000,506,1400000US08041003707,8041003707,"Census Tract 37.07, El Paso County, Colorado",4120,297
105361627,186032,041,S,08041003902,+39.0340644,-104.5798020,G5020,39.02,Census Tract 39.02,08,105547659,003902,1,105.547658999999996,0.009474392984879,108,1400000US08041003902,8041003902,"Census Tract 39.02, El Paso County, Colorado",11426,591
14948918,0,041,S,08041006700,+38.8540477,-104.9132002,G5020,67,Census Tract 67,08,14948918,006700,0,14.948918000000001,0.000000000000000,391,1400000US08041006700,8041006700,"Census Tract 67, El Paso County, Colorado",5850,328
5219697,0,041,S,08041003702,+38.9379640,-104.8559949,G5020,37.02,Census Tract 37.02,08,5219697,003702,0,5.219697000000000,0.000000000000000,994,1400000US08041003702,8041003702,"Census Tract 37.02, El Paso County, Colorado",5186,302
11262439,138766,041,S,08041003100,+38.7842434,-104.8497248,G5020,31,Census Tract 31,08,11401205,003100,0,11.401204999999999,0.000000000000000,380,1400000US08041003100,8041003100,"Census Tract 31, El Paso County, Colorado",4327,250
